relative_path,line_number,keywords,code
scripts\29b_run_quantization_experiments.py,2495,macro_f1,"""macro_f1_ranking"": ranking_records,"
scripts\29b_run_quantization_experiments.py,2524,macro_f1,"f""Macro F1={record['mean_test_macro_f1']:.6f} """
scripts\30_run_pruning_qat_experiments.py,5,compact|tinyml,"- Modeller: tinyml_mlp, compact_dnn, tiny_1d_cnn"
scripts\30_run_pruning_qat_experiments.py,56,compact,"recreate_compact_model,"
scripts\30_run_pruning_qat_experiments.py,59,dataloader,"create_nbaiot_dataloader,"
scripts\30_run_pruning_qat_experiments.py,163,tinyml,"""tinyml_mlp"","
scripts\30_run_pruning_qat_experiments.py,164,compact,"""compact_dnn"","
scripts\30_run_pruning_qat_experiments.py,203,macro_f1,"""test_macro_f1"","
scripts\30_run_pruning_qat_experiments.py,206,macro_f1,"""macro_f1_delta_vs_fp32"","
scripts\30_run_pruning_qat_experiments.py,207,macro_f1,"""macro_f1_delta_vs_pruning_only"","
scripts\30_run_pruning_qat_experiments.py,282,epochs,"""--qat-max-epochs"","
scripts\30_run_pruning_qat_experiments.py,287,patience,"""--qat-patience"","
scripts\30_run_pruning_qat_experiments.py,312,learning_rate,if args.qat_learning_rate_factor <= 0:
scripts\30_run_pruning_qat_experiments.py,317,epochs,if args.qat_max_epochs <= 0:
scripts\30_run_pruning_qat_experiments.py,319,epochs,"""qat-max-epochs pozitif olmalıdır."""
scripts\30_run_pruning_qat_experiments.py,322,patience,if args.qat_patience <= 0:
scripts\30_run_pruning_qat_experiments.py,324,patience,"""qat-patience pozitif olmalıdır."""
scripts\30_run_pruning_qat_experiments.py,327,epochs|patience,if args.qat_patience > args.qat_max_epochs:
scripts\30_run_pruning_qat_experiments.py,329,epochs|patience,"""qat-patience, qat-max-epochs değerinden büyük olamaz."""
scripts\30_run_pruning_qat_experiments.py,348,compact,"if not bool(engine.get(""physical_compaction"")):"
scripts\30_run_pruning_qat_experiments.py,417,compact,"""physical_compaction"": True,"
scripts\30_run_pruning_qat_experiments.py,424,AdamW,"""optimizer"": ""AdamW"","
scripts\30_run_pruning_qat_experiments.py,425,learning_rate,"""learning_rate_rule"": ("
scripts\30_run_pruning_qat_experiments.py,426,learning_rate,"""fp32_learning_rate_times_factor"""
scripts\30_run_pruning_qat_experiments.py,428,learning_rate,"""learning_rate_factor"": float("
scripts\30_run_pruning_qat_experiments.py,429,learning_rate,args.qat_learning_rate_factor
scripts\30_run_pruning_qat_experiments.py,431,epochs,"""max_epochs"": int(args.qat_max_epochs),"
scripts\30_run_pruning_qat_experiments.py,432,patience,"""early_stopping_patience"": int("
scripts\30_run_pruning_qat_experiments.py,433,patience,args.qat_patience
scripts\30_run_pruning_qat_experiments.py,438,batch_size,"""batch_size"": int(common[""batch_size""]),"
scripts\30_run_pruning_qat_experiments.py,439,weight_decay,"""weight_decay"": float(common[""weight_decay""]),"
scripts\30_run_pruning_qat_experiments.py,447,macro_f1,"""selection_metric"": ""converted_int8_macro_f1"","
scripts\30_run_pruning_qat_experiments.py,547,macro_f1,"""test_macro_f1"","
scripts\30_run_pruning_qat_experiments.py,573,macro_f1,"pruning_frame[""test_macro_f1""] = pd.to_numeric("
scripts\30_run_pruning_qat_experiments.py,574,macro_f1,"pruning_frame[""test_macro_f1""],"
scripts\30_run_pruning_qat_experiments.py,602,COMPACT,# COMPACT QAT HELPERS
scripts\30_run_pruning_qat_experiments.py,606,compact,def create_compact_model_from_state(
scripts\30_run_pruning_qat_experiments.py,609,compact,"compact_state_dict: dict[str, Any],"
scripts\30_run_pruning_qat_experiments.py,613,compact,model = recreate_compact_model(
scripts\30_run_pruning_qat_experiments.py,618,compact,"compact_state_dict,"
scripts\30_run_pruning_qat_experiments.py,626,compact,def create_compact_prepared_snapshot(
scripts\30_run_pruning_qat_experiments.py,629,compact,"compact_source_state_dict: dict[str, Any],"
scripts\30_run_pruning_qat_experiments.py,637,compact,source_model = create_compact_model_from_state(
scripts\30_run_pruning_qat_experiments.py,639,compact,"compact_state_dict=compact_source_state_dict,"
scripts\30_run_pruning_qat_experiments.py,665,dataloader,"_, loader = create_nbaiot_dataloader("
scripts\30_run_pruning_qat_experiments.py,668,batch_size,"batch_size=8,"
scripts\30_run_pruning_qat_experiments.py,695,compact,"compact_source_state_dict: dict[str, Any],"
scripts\30_run_pruning_qat_experiments.py,698,learning_rate,"fp32_learning_rate: float,"
scripts\30_run_pruning_qat_experiments.py,750,compact,compact_source_model = (
scripts\30_run_pruning_qat_experiments.py,751,compact,create_compact_model_from_state(
scripts\30_run_pruning_qat_experiments.py,753,compact,compact_state_dict=(
scripts\30_run_pruning_qat_experiments.py,754,compact,compact_source_state_dict
scripts\30_run_pruning_qat_experiments.py,760,compact,"model=compact_source_model,"
scripts\30_run_pruning_qat_experiments.py,780,class_weight,class_weights = torch.as_tensor(
scripts\30_run_pruning_qat_experiments.py,781,class_weight,"assets.class_weights,"
scripts\30_run_pruning_qat_experiments.py,785,CrossEntropyLoss,criterion = nn.CrossEntropyLoss(
scripts\30_run_pruning_qat_experiments.py,786,class_weight,weight=class_weights
scripts\30_run_pruning_qat_experiments.py,789,learning_rate,qat_learning_rate = float(
scripts\30_run_pruning_qat_experiments.py,790,learning_rate,fp32_learning_rate
scripts\30_run_pruning_qat_experiments.py,792,learning_rate,"qat_config[""learning_rate_factor""]"
scripts\30_run_pruning_qat_experiments.py,796,AdamW,optimizer = torch.optim.AdamW(
scripts\30_run_pruning_qat_experiments.py,798,learning_rate,"lr=qat_learning_rate,"
scripts\30_run_pruning_qat_experiments.py,799,weight_decay,weight_decay=float(
scripts\30_run_pruning_qat_experiments.py,800,weight_decay,"qat_config[""weight_decay""]"
scripts\30_run_pruning_qat_experiments.py,804,macro_f1,best_validation_macro_f1 = -np.inf
scripts\30_run_pruning_qat_experiments.py,806,epochs,epochs_without_improvement = 0
scripts\30_run_pruning_qat_experiments.py,813,epochs,"int(qat_config[""max_epochs""]) + 1,"
scripts\30_run_pruning_qat_experiments.py,815,dataloader,"_, train_loader = create_nbaiot_dataloader("
scripts\30_run_pruning_qat_experiments.py,818,batch_size,batch_size=int(
scripts\30_run_pruning_qat_experiments.py,819,batch_size,"qat_config[""batch_size""]"
scripts\30_run_pruning_qat_experiments.py,845,compact,create_compact_prepared_snapshot(
scripts\30_run_pruning_qat_experiments.py,847,compact,compact_source_state_dict=(
scripts\30_run_pruning_qat_experiments.py,848,compact,compact_source_state_dict
scripts\30_run_pruning_qat_experiments.py,893,dataloader,create_nbaiot_dataloader(
scripts\30_run_pruning_qat_experiments.py,896,batch_size,batch_size=int(
scripts\30_run_pruning_qat_experiments.py,897,batch_size,"qat_config[""batch_size""]"
scripts\30_run_pruning_qat_experiments.py,919,macro_f1,validation_macro_f1 = float(
scripts\30_run_pruning_qat_experiments.py,920,macro_f1,"validation_metrics[""macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,924,macro_f1,validation_macro_f1
scripts\30_run_pruning_qat_experiments.py,925,macro_f1,> best_validation_macro_f1
scripts\30_run_pruning_qat_experiments.py,934,macro_f1,best_validation_macro_f1 = (
scripts\30_run_pruning_qat_experiments.py,935,macro_f1,validation_macro_f1
scripts\30_run_pruning_qat_experiments.py,938,epochs,epochs_without_improvement = 0
scripts\30_run_pruning_qat_experiments.py,946,epochs,epochs_without_improvement += 1
scripts\30_run_pruning_qat_experiments.py,957,macro_f1,"""train_macro_f1"": float("
scripts\30_run_pruning_qat_experiments.py,958,macro_f1,"train_metrics[""macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,971,macro_f1,"""validation_macro_f1_converted_int8"": ("
scripts\30_run_pruning_qat_experiments.py,972,macro_f1,validation_macro_f1
scripts\30_run_pruning_qat_experiments.py,980,epochs,"""epochs_without_improvement"": int("
scripts\30_run_pruning_qat_experiments.py,981,epochs,epochs_without_improvement
scripts\30_run_pruning_qat_experiments.py,988,macro_f1,"f""train_macro_f1="""
scripts\30_run_pruning_qat_experiments.py,989,macro_f1,"f""{train_metrics['macro_f1']:.6f} | """
scripts\30_run_pruning_qat_experiments.py,990,macro_f1,"f""val_int8_macro_f1="""
scripts\30_run_pruning_qat_experiments.py,991,macro_f1,"f""{validation_macro_f1:.6f} | """
scripts\30_run_pruning_qat_experiments.py,993,macro_f1,"f""{best_validation_macro_f1:.6f} | """
scripts\30_run_pruning_qat_experiments.py,998,epochs,epochs_without_improvement
scripts\30_run_pruning_qat_experiments.py,1001,patience,"""early_stopping_patience"""
scripts\30_run_pruning_qat_experiments.py,1056,learning_rate,"""fp32_learning_rate"": float("
scripts\30_run_pruning_qat_experiments.py,1057,learning_rate,fp32_learning_rate
scripts\30_run_pruning_qat_experiments.py,1059,learning_rate,"""qat_learning_rate"": float("
scripts\30_run_pruning_qat_experiments.py,1060,learning_rate,qat_learning_rate
scripts\30_run_pruning_qat_experiments.py,1063,epochs,"""epochs_completed"": int("
scripts\30_run_pruning_qat_experiments.py,1066,macro_f1,"""best_validation_macro_f1_converted_int8"": float("
scripts\30_run_pruning_qat_experiments.py,1067,macro_f1,best_validation_macro_f1
scripts\30_run_pruning_qat_experiments.py,1085,compact,"""physical_compaction"": True,"
scripts\30_run_pruning_qat_experiments.py,1090,macro_f1,"""converted_int8_macro_f1"""
scripts\30_run_pruning_qat_experiments.py,1115,compact,"compact_source_state_dict: dict[str, Any],"
scripts\30_run_pruning_qat_experiments.py,1123,compact,"""""""Seçilmiş compact INT8 modeli testte yalnızca bir kez değerlendirir."""""""
scripts\30_run_pruning_qat_experiments.py,1186,compact,create_compact_prepared_snapshot(
scripts\30_run_pruning_qat_experiments.py,1188,compact,compact_source_state_dict=(
scripts\30_run_pruning_qat_experiments.py,1189,compact,compact_source_state_dict
scripts\30_run_pruning_qat_experiments.py,1253,class_weight,class_weights = torch.as_tensor(
scripts\30_run_pruning_qat_experiments.py,1254,class_weight,"assets.class_weights,"
scripts\30_run_pruning_qat_experiments.py,1258,CrossEntropyLoss,criterion = nn.CrossEntropyLoss(
scripts\30_run_pruning_qat_experiments.py,1259,class_weight,weight=class_weights
scripts\30_run_pruning_qat_experiments.py,1262,dataloader,"_, test_loader = create_nbaiot_dataloader("
scripts\30_run_pruning_qat_experiments.py,1265,batch_size,batch_size=int(
scripts\30_run_pruning_qat_experiments.py,1266,batch_size,"qat_config[""batch_size""]"
scripts\30_run_pruning_qat_experiments.py,1350,compact,"""physical_compaction"": True,"
scripts\30_run_pruning_qat_experiments.py,1638,learning_rate,"f""{args.qat_learning_rate_factor:g} katı"""
scripts\30_run_pruning_qat_experiments.py,1641,epochs,"f""Maksimum epoch  : {args.qat_max_epochs}"""
scripts\30_run_pruning_qat_experiments.py,1644,patience|Patience,"f""Patience        : {args.qat_patience}"""
scripts\30_run_pruning_qat_experiments.py,1666,learning_rate,fp32_learning_rate = float(
scripts\30_run_pruning_qat_experiments.py,1668,learning_rate,"""learning_rate"""
scripts\30_run_pruning_qat_experiments.py,1857,compact,"compact_model,"
scripts\30_run_pruning_qat_experiments.py,1869,compact,compact_source_state_dict = {
scripts\30_run_pruning_qat_experiments.py,1872,compact,in compact_model.state_dict().items()
scripts\30_run_pruning_qat_experiments.py,1917,compact,compact_source_state_dict=(
scripts\30_run_pruning_qat_experiments.py,1918,compact,compact_source_state_dict
scripts\30_run_pruning_qat_experiments.py,1924,learning_rate,fp32_learning_rate=(
scripts\30_run_pruning_qat_experiments.py,1925,learning_rate,fp32_learning_rate
scripts\30_run_pruning_qat_experiments.py,1947,compact,compact_source_state_dict=(
scripts\30_run_pruning_qat_experiments.py,1948,compact,compact_source_state_dict
scripts\30_run_pruning_qat_experiments.py,1996,compact,"""physical_compaction"": True,"
scripts\30_run_pruning_qat_experiments.py,2032,macro_f1,fp32_macro_f1 = float(
scripts\30_run_pruning_qat_experiments.py,2033,macro_f1,"fp32_row[""test_macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,2035,macro_f1,pruning_macro_f1 = float(
scripts\30_run_pruning_qat_experiments.py,2036,macro_f1,"pruning_row[""test_macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,2048,learning_rate,"""fp32_learning_rate"": float("
scripts\30_run_pruning_qat_experiments.py,2049,learning_rate,fp32_learning_rate
scripts\30_run_pruning_qat_experiments.py,2051,learning_rate,"""qat_learning_rate"": float("
scripts\30_run_pruning_qat_experiments.py,2053,learning_rate,"""qat_learning_rate"""
scripts\30_run_pruning_qat_experiments.py,2061,epochs,"""epochs_completed"": int("
scripts\30_run_pruning_qat_experiments.py,2063,epochs,"""epochs_completed"""
scripts\30_run_pruning_qat_experiments.py,2066,macro_f1,"""best_validation_macro_f1_converted_int8"": float("
scripts\30_run_pruning_qat_experiments.py,2068,macro_f1,"""best_validation_macro_f1_converted_int8"""
scripts\30_run_pruning_qat_experiments.py,2081,compact,"""compact_parameter_count"": int("
scripts\30_run_pruning_qat_experiments.py,2083,compact,"""compact_parameter_count"""
scripts\30_run_pruning_qat_experiments.py,2096,compact,"""compact_weight_layer_macs"": int("
scripts\30_run_pruning_qat_experiments.py,2098,compact,"""compact_weight_layer_macs"""
scripts\30_run_pruning_qat_experiments.py,2126,macro_f1,"""fp32_test_macro_f1"": ("
scripts\30_run_pruning_qat_experiments.py,2127,macro_f1,fp32_macro_f1
scripts\30_run_pruning_qat_experiments.py,2129,macro_f1,"""pruning_only_test_macro_f1"": ("
scripts\30_run_pruning_qat_experiments.py,2130,macro_f1,pruning_macro_f1
scripts\30_run_pruning_qat_experiments.py,2153,macro_f1,"""test_macro_f1"": float("
scripts\30_run_pruning_qat_experiments.py,2154,macro_f1,"test_metrics[""macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,2166,macro_f1,"""macro_f1_delta_vs_fp32"": float("
scripts\30_run_pruning_qat_experiments.py,2167,macro_f1,"test_metrics[""macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,2168,macro_f1,- fp32_macro_f1
scripts\30_run_pruning_qat_experiments.py,2170,macro_f1,"""macro_f1_delta_vs_pruning_only"": float("
scripts\30_run_pruning_qat_experiments.py,2171,macro_f1,"test_metrics[""macro_f1""]"
scripts\30_run_pruning_qat_experiments.py,2172,macro_f1,- pruning_macro_f1
scripts\30_run_pruning_qat_experiments.py,2189,compact,"""physical_compaction"": True,"
scripts\30_run_pruning_qat_experiments.py,2289,macro_f1,"f""{test_metrics['macro_f1']:.6f}"""
scripts\30_run_pruning_qat_experiments.py,2293,macro_f1,"f""{test_metrics['macro_f1'] - fp32_macro_f1:+.6f}"""
scripts\30_run_pruning_qat_experiments.py,2297,macro_f1,"f""{test_metrics['macro_f1'] - pruning_macro_f1:+.6f}"""
scripts\30_run_pruning_qat_experiments.py,2349,compact,"""physical_compaction"""
scripts\30_run_pruning_qat_experiments.py,2435,macro_f1,"== ""test_macro_f1"""
scripts\30_run_pruning_qat_experiments.py,2461,macro_f1,"""mean_test_macro_f1"": float("
scripts\30_run_pruning_qat_experiments.py,2501,compact,"""physical_compaction"": True,"
scripts\30_run_pruning_qat_experiments.py,2505,macro_f1,"""primary_metric"": ""test_macro_f1"","
scripts\30_run_pruning_qat_experiments.py,2509,macro_f1,"""macro_f1_ranking"": ranking_records,"
scripts\30_run_pruning_qat_experiments.py,2548,macro_f1,"f""{record['mean_test_macro_f1']:.6f} """
scripts\31_profile_efficiency.py,5,compact|tinyml,"- Modeller: tinyml_mlp, compact_dnn, tiny_1d_cnn"
scripts\31_profile_efficiency.py,8,B0,"B0, P25, P50, P75, DQ, PTQ, QAT,"
scripts\31_profile_efficiency.py,13,B0,"- B0-ORT, DQ ve PTQ için runtime-eşleşmiş FP32 ONNX referansıdır."
scripts\31_profile_efficiency.py,69,compact,"recreate_compact_model,"
scripts\31_profile_efficiency.py,121,tinyml,"""tinyml_mlp"","
scripts\31_profile_efficiency.py,122,compact,"""compact_dnn"","
scripts\31_profile_efficiency.py,135,B0,"""B0"","
scripts\31_profile_efficiency.py,148,B0,"""B0-ORT"","
scripts\31_profile_efficiency.py,414,batch_size,"""latency_batch_size"","
scripts\31_profile_efficiency.py,415,batch_size,"""throughput_batch_size"","
scripts\31_profile_efficiency.py,577,batch_size,batch_size = int(output.shape[0])
scripts\31_profile_efficiency.py,579,batch_size,output.numel() // batch_size
scripts\31_profile_efficiency.py,592,batch_size,batch_size = int(output.shape[0])
scripts\31_profile_efficiency.py,594,batch_size,output.numel() // batch_size
scripts\31_profile_efficiency.py,705,batch_size,"batch_size: int,"
scripts\31_profile_efficiency.py,713,batch_size,"size=(batch_size, feature_count),"
scripts\31_profile_efficiency.py,810,macro_f1,def lookup_test_macro_f1(
scripts\31_profile_efficiency.py,819,B0,"if variant_name == ""B0"":"
scripts\31_profile_efficiency.py,846,B0,"elif variant_name == ""B0-ORT"":"
scripts\31_profile_efficiency.py,859,macro_f1,"return float(subset.iloc[0][""test_macro_f1""])"
scripts\31_profile_efficiency.py,1044,B0,"if variant_name == ""B0"":"
scripts\31_profile_efficiency.py,1058,compact,"""physical_compaction"": False,"
scripts\31_profile_efficiency.py,1063,B0,"if variant_name == ""B0-ORT"":"
scripts\31_profile_efficiency.py,1078,compact,"""physical_compaction"": False,"
scripts\31_profile_efficiency.py,1094,compact,model = recreate_compact_model(pruning_metadata)
scripts\31_profile_efficiency.py,1103,compact,"pruning_metadata[""compact_parameter_count""]"
scripts\31_profile_efficiency.py,1106,compact,"pruning_metadata[""compact_weight_layer_macs""]"
scripts\31_profile_efficiency.py,1111,compact,"""physical_compaction"": True,"
scripts\31_profile_efficiency.py,1137,compact,"""physical_compaction"": False,"
scripts\31_profile_efficiency.py,1195,compact,"""physical_compaction"": False,"
scripts\31_profile_efficiency.py,1222,compact,"compact_source_model, recomputed_metadata = physically_prune_model("
scripts\31_profile_efficiency.py,1248,compact,prepared_model = pqat.create_compact_prepared_snapshot(
scripts\31_profile_efficiency.py,1250,compact,"compact_source_state_dict=compact_source_model.state_dict(),"
scripts\31_profile_efficiency.py,1265,compact,"pruning_metadata[""compact_parameter_count""]"
scripts\31_profile_efficiency.py,1268,compact,"pruning_metadata[""compact_weight_layer_macs""]"
scripts\31_profile_efficiency.py,1273,compact,"""physical_compaction"": True,"
scripts\31_profile_efficiency.py,1294,batch_size,"expected_batch_size: int,"
scripts\31_profile_efficiency.py,1299,batch_size,"if tuple(output.shape) != (expected_batch_size, 3):"
scripts\31_profile_efficiency.py,1302,batch_size,"f""beklenen={(expected_batch_size, 3)}, bulunan={output.shape}"""
scripts\31_profile_efficiency.py,1323,batch_size,"validate_output(output, args.latency_batch_size)"
scripts\31_profile_efficiency.py,1329,batch_size,"args.throughput_batch_size,"
scripts\31_profile_efficiency.py,1349,batch_size,"validate_output(output, args.latency_batch_size)"
scripts\31_profile_efficiency.py,1361,batch_size,"args.throughput_batch_size,"
scripts\31_profile_efficiency.py,1377,batch_size,args.throughput_batch_size
scripts\31_profile_efficiency.py,1392,batch_size,"""latency_batch_size"": int(args.latency_batch_size),"
scripts\31_profile_efficiency.py,1407,batch_size,"""throughput_batch_size"": int(args.throughput_batch_size),"
scripts\31_profile_efficiency.py,1512,batch_size,"""latency_batch_size"": int(args.latency_batch_size),"
scripts\31_profile_efficiency.py,1513,batch_size,"""throughput_batch_size"": int(args.throughput_batch_size),"
scripts\31_profile_efficiency.py,1650,macro_f1,"subset[""test_macro_f1""],"
scripts\31_profile_efficiency.py,1689,macro_f1,"""mean_test_macro_f1"": f1_stats[""mean""],"
scripts\31_profile_efficiency.py,1690,macro_f1,"""test_macro_f1_standard_deviation"": f1_stats["
scripts\31_profile_efficiency.py,1734,macro_f1,"competitor[""mean_test_macro_f1""]"
scripts\31_profile_efficiency.py,1735,macro_f1,">= candidate[""mean_test_macro_f1""]"
scripts\31_profile_efficiency.py,1747,macro_f1,"competitor[""mean_test_macro_f1""]"
scripts\31_profile_efficiency.py,1748,macro_f1,"> candidate[""mean_test_macro_f1""]"
scripts\31_profile_efficiency.py,1843,batch_size,"batch_size=args.latency_batch_size,"
scripts\31_profile_efficiency.py,1848,batch_size,"batch_size=args.throughput_batch_size,"
scripts\31_profile_efficiency.py,1861,B0,"""B0-ORT"""
scripts\31_profile_efficiency.py,1869,batch_size,"f""Gecikme protokolü: batch={args.latency_batch_size}, """
scripts\31_profile_efficiency.py,1874,batch_size,"f""Throughput        : batch={args.throughput_batch_size}, """
scripts\31_profile_efficiency.py,1956,macro_f1,test_macro_f1 = lookup_test_macro_f1(
scripts\31_profile_efficiency.py,1976,compact,"""physical_compaction"": bool("
scripts\31_profile_efficiency.py,1978,compact,"""physical_compaction"","
scripts\31_profile_efficiency.py,1998,macro_f1,"""test_macro_f1"": test_macro_f1,"
scripts\31_profile_efficiency.py,2165,B0,"""pruning-QAT use PyTorch runtimes. B0-ORT is supplied as an """
scripts\32_analyze_overall_results.py,5,B0,- B0
scripts\32_analyze_overall_results.py,24,B0,7. B0'a göre eşleştirilmiş performans farkları
scripts\32_analyze_overall_results.py,110,tinyml,"""tinyml_mlp"","
scripts\32_analyze_overall_results.py,111,compact,"""compact_dnn"","
scripts\32_analyze_overall_results.py,116,B0,"""B0"","
scripts\32_analyze_overall_results.py,143,macro_f1,"""test_macro_f1"": {"
scripts\32_analyze_overall_results.py,166,macro_f1,"""test_macro_f1"","
scripts\32_analyze_overall_results.py,179,B0,"""B0, budama, quantization ve budama+QAT """
scripts\32_analyze_overall_results.py,603,B0,"fixed_variant=""B0"","
scripts\32_analyze_overall_results.py,804,B0,"fixed_variant=""B0"","
scripts\32_analyze_overall_results.py,914,macro_f1,"""test_macro_f1"","
scripts\32_analyze_overall_results.py,962,macro_f1,"""test_macro_f1"","
scripts\32_analyze_overall_results.py,1033,macro_f1,"""test_macro_f1"","
scripts\32_analyze_overall_results.py,1037,macro_f1,"""test_macro_f1"": ""reference_test_macro_f1"","
scripts\32_analyze_overall_results.py,1053,macro_f1,"merged[""test_macro_f1""].to_numpy("
scripts\32_analyze_overall_results.py,1057,macro_f1,"""reference_test_macro_f1"""
scripts\32_analyze_overall_results.py,1763,b0,def build_b0_delta_records(
scripts\32_analyze_overall_results.py,1772,B0,"""""""Her sıkıştırılmış varyantın B0'a göre farkını hesaplar."""""""
scripts\32_analyze_overall_results.py,1775,B0,"""B0"""
scripts\32_analyze_overall_results.py,1785,B0,"if variant_name == ""B0"":"
scripts\32_analyze_overall_results.py,1838,B0,"""baseline_variant"": ""B0"","
scripts\32_analyze_overall_results.py,1843,b0,"""mean_raw_delta_variant_minus_b0"": raw_statistics["
scripts\32_analyze_overall_results.py,1954,b0,build_b0_delta_records(
scripts\32_analyze_overall_results.py,2023,b0,build_b0_delta_records(
scripts\32_analyze_overall_results.py,2093,B0,"""B0 fark kaydı sayısı beklenen değerde değil."""
scripts\32_analyze_overall_results.py,2162,macro_f1,"""test_macro_f1"": ""test_macro_f1"","
scripts\32_analyze_overall_results.py,2219,macro_f1,"""mean_test_macro_f1"": statistics["
scripts\32_analyze_overall_results.py,2220,macro_f1,"""test_macro_f1"""
scripts\32_analyze_overall_results.py,2224,macro_f1,"""test_macro_f1_standard_deviation"": statistics["
scripts\32_analyze_overall_results.py,2225,macro_f1,"""test_macro_f1"""
scripts\32_analyze_overall_results.py,2229,macro_f1,"""test_macro_f1_ci95_lower"": statistics["
scripts\32_analyze_overall_results.py,2230,macro_f1,"""test_macro_f1"""
scripts\32_analyze_overall_results.py,2234,macro_f1,"""test_macro_f1_ci95_upper"": statistics["
scripts\32_analyze_overall_results.py,2235,macro_f1,"""test_macro_f1"""
scripts\32_analyze_overall_results.py,2299,macro_f1,"""mean_test_macro_f1"""
scripts\32_analyze_overall_results.py,2325,macro_f1,"""mean_test_macro_f1"""
scripts\32_analyze_overall_results.py,2443,macro_f1,"""mean_test_macro_f1"": float("
scripts\32_analyze_overall_results.py,2445,macro_f1,"""mean_test_macro_f1"""
scripts\32_analyze_overall_results.py,2552,macro_f1,"""mean_test_macro_f1"""
scripts\32_analyze_overall_results.py,2628,macro_f1,"""mean_test_macro_f1"""
scripts\32_analyze_overall_results.py,2690,macro_f1,"== ""test_macro_f1"""
scripts\32_analyze_overall_results.py,2705,macro_f1,"== ""test_macro_f1"""
scripts\32_analyze_overall_results.py,2718,b0,b0_comparisons = pairwise_frame[
scripts\32_analyze_overall_results.py,2729,macro_f1,"== ""test_macro_f1"""
scripts\32_analyze_overall_results.py,2735,B0,"== ""B0"""
scripts\32_analyze_overall_results.py,2778,macro_f1,"""mean_test_macro_f1"": float("
scripts\32_analyze_overall_results.py,2794,b0,"""b0_pairwise_comparisons"": ["
scripts\32_analyze_overall_results.py,2811,b0,"""b0_seed_wins"": int("
scripts\32_analyze_overall_results.py,2817,b0,"""b0_seed_losses"": int("
scripts\32_analyze_overall_results.py,2824,b0,for row in b0_comparisons.itertuples(
scripts\32_analyze_overall_results.py,2877,b0,"""b0_deltas"": ("
scripts\32_analyze_overall_results.py,2879,b0,"/ ""nbaiot_family3_overall_paired_deltas_vs_b0.csv"""
scripts\32_analyze_overall_results.py,3029,b0,"""b0_deltas"""
scripts\32_analyze_overall_results.py,3106,macro_f1,"""test_macro_f1"""
scripts\32_analyze_overall_results.py,3147,macro_f1,"""mean_test_macro_f1"","
scripts\32_analyze_overall_results.py,3249,macro_f1,"f""{ranking['mean_test_macro_f1']:.6f} | """
scripts\32_analyze_overall_results.py,3319,b0|B0,"f""B0 farkları       : {output_files['b0_deltas']}"""
scripts\33_generate_publication_outputs.py,84,tinyml,"""tinyml_mlp"","
scripts\33_generate_publication_outputs.py,85,compact,"""compact_dnn"","
scripts\33_generate_publication_outputs.py,90,tinyml|TinyML,"""tinyml_mlp"": ""TinyML-MLP"","
scripts\33_generate_publication_outputs.py,91,Compact|compact,"""compact_dnn"": ""Compact-DNN"","
scripts\33_generate_publication_outputs.py,96,B0,"""B0"","
scripts\33_generate_publication_outputs.py,121,tinyml,"""tinyml_mlp"": ""o"","
scripts\33_generate_publication_outputs.py,122,compact,"""compact_dnn"": ""s"","
scripts\33_generate_publication_outputs.py,482,macro_f1,"== ""test_macro_f1"""
scripts\33_generate_publication_outputs.py,486,macro_f1,"""descriptives/test_macro_f1"","
scripts\33_generate_publication_outputs.py,498,macro_f1,"""mean_test_macro_f1"","
scripts\33_generate_publication_outputs.py,499,macro_f1,"""test_macro_f1_standard_deviation"","
scripts\33_generate_publication_outputs.py,525,macro_f1,"""mean_test_macro_f1"","
scripts\33_generate_publication_outputs.py,526,macro_f1,"""test_macro_f1_standard_deviation"","
scripts\33_generate_publication_outputs.py,696,macro_f1,"""mean_test_macro_f1"","
scripts\33_generate_publication_outputs.py,773,macro_f1,"""test_macro_f1"","
scripts\33_generate_publication_outputs.py,818,macro_f1,"macro = endpoint_rows[""test_macro_f1""]"
scripts\33_generate_publication_outputs.py,914,macro_f1,"""mean_test_macro_f1"""
scripts\33_generate_publication_outputs.py,917,macro_f1,"""test_macro_f1_standard_deviation"""
scripts\33_generate_publication_outputs.py,949,macro_f1,"== ""test_macro_f1"""
scripts\33_generate_publication_outputs.py,979,macro_f1,"== ""test_macro_f1"""
scripts\33_generate_publication_outputs.py,998,b0,b0_comparisons = model_pairwise[
scripts\33_generate_publication_outputs.py,1001,B0,"== ""B0"""
scripts\33_generate_publication_outputs.py,1005,B0,"== ""B0"""
scripts\33_generate_publication_outputs.py,1009,b0,b0_significant = normalize_boolean_series(
scripts\33_generate_publication_outputs.py,1010,b0,b0_comparisons[
scripts\33_generate_publication_outputs.py,1015,b0,"""b0_gatekept_significant"""
scripts\33_generate_publication_outputs.py,1067,B0,"""B0 ile Anlamlı Karşılaştırma"": int("
scripts\33_generate_publication_outputs.py,1068,b0,b0_significant.sum()
scripts\33_generate_publication_outputs.py,1070,B0,"""B0 Karşılaştırma Sayısı"": int("
