architecture,variant,seed,representation,test_fingerprint_macro_f1,test_fingerprint_accuracy,test_raw_weighted_macro_f1,test_gafgyt_fnr,test_mirai_fnr,float_parameter_count,float_linear_macs_per_sample,state_size_ratio_vs_float,fragility_gate_triggered,checkpoint_file_bytes,serialized_state_dict_bytes,model_load_elapsed_ms,model_load_RSS_delta_bytes,peak_inference_RSS_delta_bytes,batch_1_median_ms,batch_1_p95_ms,batch_1_p99_ms,batch_1_samples_per_second,batch_32_median_ms,batch_32_p95_ms,batch_32_p99_ms,batch_32_samples_per_second,phase5_metrics_path,phase5_metrics_sha256,phase6_deployment_metrics_sha256,phase6_raw_latencies_sha256
compact_dnn,DQ,123,dynamic_int8,0.8846472958800714,0.9294263520855522,0.8565621677219656,0.3939499518373537,0.0021627598767389733,25283,25056,0.30701073785645183,False,33593,32051,19.9109,4440064,7286784,0.1553,0.238105,0.3580649999999999,6046.936319713617,0.221,0.2773099999999997,0.5080149999999993,135425.94634170082,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\dq\seed_123\metrics.json,6dab6cb451e8bacf7943e19af01ef8831d082177a8934861cdc6bbd3e0821d24,491b04cda0a778b30583fa36d07b4da927c2e2c8de77b2d8be3977ba400e5632,ed0a2eeb86799b01a289e445a3073a4574d8ec5a5c2b7632f445ad5e4ebd871d
compact_dnn,DQ,2026,dynamic_int8,0.9063863154973943,0.9422156236215559,0.8805222978974644,0.339884819543787,0.0006382580839248142,25283,25056,0.30701073785645183,False,33593,32051,20.9025,4456448,7159808,0.16244999999999998,0.23474499999999968,0.395604,5896.0317348012095,0.23885,0.40927499999999983,0.680958999999999,121335.0648858218,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\dq\seed_2026\metrics.json,fbdf24f7397166f4e0ceadd36e777af734385d5061e3148b54ceda487126387c,154db23fe4c1a29fd9377431a08aa724a4d958aad04285f5fa1e537b0881164d,8d05a082820999b740705f52dc5053e5ba460a65d082956419ec3ca2e3230e3a
compact_dnn,DQ,3407,dynamic_int8,0.9194765404691835,0.9465540242498575,0.8990904318628936,0.2695468612300945,0.00047564455935800165,25283,25056,0.30701073785645183,False,33593,32051,18.9401,4481024,6881280,0.16035,0.21087499999999992,0.5095229999999996,5828.382122720082,0.22815,0.30493,0.5153969999999992,131535.94939154346,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\dq\seed_3407\metrics.json,4236ec0f3b3567a689180a2f7b10e97ce7d4791177d74a669428750c33ee6e05,91c448916b79a7bdafb617ce240b404bedee8e73660211a699a1b7bed484e716,cadea1eef63f50085d4c3df5174beb22f3a2f94e4f2dc879994088daf9c7f014
compact_dnn,DQ,8192,dynamic_int8,0.9258648629482226,0.9499026347782117,0.9078729791719408,0.24232984239542554,0.0005691473359838994,25283,25056,0.30701073785645183,False,33593,32051,18.8573,4431872,7458816,0.15505,0.2260999999999999,0.369345,6046.512190373227,0.2264,0.38968499999999995,0.6479499999999996,129465.02623689672,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\dq\seed_8192\metrics.json,ed07a1dfbe9580fbd5b17452dd19fa11ad0c6ea9717362948c6a6c6737f197bb,06f27bbc66f14213755300ef6c7dc7e9f9ee36b5bc9ca511afca748dc030a631,ec5dbf6428bf267279140523a35183116f6374f4a577e45f0f445da82b230713
compact_dnn,QAT,42,static_int8,0.9980755236956025,0.9988084863742482,0.9966441087640473,0.004590822454040522,0.0008740476945467979,25283,25056,0.3668017280190044,False,40277,38293,42.8588,6524928,6434816,0.13055,0.19742999999999988,0.37407899999999983,6927.740891406275,0.2333,0.34756499999999974,0.5641339999999997,127312.00592000828,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\qat\seed_42\metrics.json,2a2beb659e6f8b70b6bb803d691d95777af2d1aa830523f58f15c7e34cdb2c9a,7c3aee028ba0a61495523ccbb0f3947a6c60f1a3326720a9a9ca4f5b86510af2,a4295e4656095d3d6a2bc0f91b98933da81698c10990fc2ca708331063a89590
compact_dnn,QAT,123,static_int8,0.9980783159301746,0.9988165553152805,0.9971791879944404,0.0031356956940544745,0.00113829467196791,25283,25056,0.3668017280190044,False,40277,38293,41.2088,6475776,5873664,0.1394,0.22891499999999998,0.31374699999999983,6536.862018609139,0.24315,0.34047499999999986,0.46269099999999963,126963.97397238533,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\qat\seed_123\metrics.json,01b639564dbf00def2f2726aee06a0c953b63bc271311b6b039212434e18cf3f,14c08cb18edf566a8fabd0e8dc26ab37f9e8553ed959f3710dbf9e3b00173782,aab788ce4c0f18869a23b31692c776adfd5e0af1b40b425b52465d87d0d099b9
compact_dnn,QAT,2026,static_int8,0.9985024532289648,0.9990693821342886,0.9977587773999574,0.002295411227020261,0.0009309624281451656,25283,25056,0.3668017280190044,False,40277,38293,39.6018,6356992,6660096,0.13555,0.2253999999999997,0.35393899999999895,6850.497483127226,0.24375,0.38533499999999965,0.499445,122870.87806601237,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\qat\seed_2026\metrics.json,5c12475a228b811f29976c0a660523b58f13af1d9750fe6f50fe945c83d2004c,c3cd321aebe8fcfa09a53ce34f93462f6d6ca0075b632968a398640ff0163570,9df75e065022c8d22d42733370b96f2c7e64973ad15bf5129b8c4f4d56a77cdf
compact_dnn,QAT,3407,static_int8,0.9971715239986688,0.9982086950908563,0.9965518746156571,0.004016969647285484,0.001894447561203716,25283,25056,0.3668017280190044,False,40277,38293,44.7612,6356992,7299072,0.135,0.20523999999999987,0.3590059999999999,6930.304697776342,0.24735000000000001,0.3677499999999999,0.44915099999999963,122871.58575380758,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\qat\seed_3407\metrics.json,14db470d894914ac795ba1fe6688fbe8a62cc657f1d667614a71af8bd4d022c7,e6e851b7cf4c8cc1ca1f831b77c49d7297579efdfef09981695cf4d3f8284c9d,42ef87a2c8603292f62df2f608ec2feae68c80738e85030035f14df01fb0ade9
compact_dnn,QAT,8192,static_int8,0.9986237817541056,0.9991527611916212,0.9976015738937941,0.002807779804480104,0.0007114341699798743,25283,25056,0.3668017280190044,False,40277,38293,53.4328,6373376,6459392,0.14045000000000002,0.21055499999999994,0.30858799999999964,6650.262685376072,0.24435,0.33384499999999956,0.47256999999999966,123910.9390125847,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\qat\seed_8192\metrics.json,5a2536616ef550903ff73a35510e28a71e174fe1c771b9bc11d34db91f0ee119,b2ebceb7780370e260a6728a176bf142f69ccc4b7086246c8666477384889acb,777333d3fdc409e410c46ef096157a506642a06d78a355bfc5aabf96255ba774
compact_dnn,P25-QAT,42,static_int8,0.9981586587477306,0.9988757275495164,0.9968304594351799,0.00438587502305654,0.0008008716084916268,17043,16872,0.40577054866365503,False,30997,29013,50.361,7053312,6197248,0.1388,0.1895,0.3463819999999999,6813.056541556239,0.2404,0.37573999999999996,0.5084519999999993,126562.25280809998,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p25_qat\seed_42\metrics.json,d0ba1eea19ec7df67d867999128b8e2ef0310757449f64068dacdc1055c51c4d,a8f6f8ee1ffed546826216f0fb5e76d55ba6840604042949969f81cd24ff0b34,8de30b3d8dab30ceafad044fb13b8c2491a7f038733ff490b3e9bd11499baf52
compact_dnn,P25-QAT,123,static_int8,0.9982018735424748,0.9989053136666344,0.9971252102144668,0.0037505379870063082,0.0008496556658617038,17043,16872,0.40577054866365503,False,30997,29013,41.5958,7876608,6443008,0.1182,0.1636199999999999,0.26555299999999965,8025.669300691332,0.201,0.3026149999999998,0.3694119999999999,151704.0632985204,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p25_qat\seed_123\metrics.json,c59f33f004d5b8edf4b23d6424e3269a4cfb53f35b0258d44ca5d142e5af88e7,0ea678e4c0293c8cbf038bffe8937b51f20658f5f60f3dc1a01c2bbf72dfdd4a,cfd34de719904a62cda391372680c7c1b635877157fb9363c566f6e1dd5c087c
compact_dnn,P25-QAT,2026,static_int8,0.9982985318562236,0.998948348018806,0.997219442528562,0.0032381694095464653,0.0009350277662593109,17043,16872,0.40577054866365503,False,30997,29013,42.0117,7876608,6115328,0.137,0.17252999999999996,0.3303919999999999,6915.026768068618,0.22965,0.34290999999999977,0.4013949999999999,132126.0317185055,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p25_qat\seed_2026\metrics.json,f96125f7c518e919e8a3e8d73dc0f529e409d9aba8c741e9991736e46ac40987,821aa2ec8e312d01a87e541b513b2d9cb2fcd17dc46e4ad68aba8faa6ea99f13,9521ae823a018cd8075cd80a320fa106c900fa3ac5dad9532f5980a872366fd9
compact_dnn,P25-QAT,3407,static_int8,0.9983578343614036,0.9990155891940742,0.996814166531366,0.004590822454040522,0.0005528859835272071,17043,16872,0.40577054866365503,False,30997,29013,46.2833,7933952,6066176,0.1455,0.19879499999999983,0.34386899999999987,6505.22434567201,0.24685,0.31458499999999984,0.47325199999999923,123531.37600441625,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p25_qat\seed_3407\metrics.json,f3606e5273823252555b122329e4ece031a5d2cacc5f35ae05656d4daf44336f,1c9c1c0f437fbf70bc5a8fb81baeb64bae10932a33bf4b144fab241dd97523df,108adbc30cd001ad33348cdc24740d909abfa8793ddc1ebe3fea7c91adcea089
compact_dnn,P25-QAT,8192,static_int8,0.998118725469589,0.9988326931973448,0.9970654237586873,0.003607074785317521,0.0010244652047710634,17043,16872,0.40577054866365503,False,30997,29013,44.5879,7901184,6012928,0.1419,0.21928999999999982,0.33433799999999997,6612.444620776301,0.2395,0.3856399999999998,0.6467479999999994,123940.21433910818,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p25_qat\seed_8192\metrics.json,5e1c49898f823debdd8ac27fde6a2ee6de006b0a0555ee9a33a827f7f1e07904,0e067a228698d38543c8b2591915a7ef87373b1a42ddc8119e2a08826624d4e3,c5865878a7fb6fa4d98bd3a2134724d371a2cf486496c25341a7d843eecf462e
compact_dnn,P50-QAT,42,static_int8,0.9977818851523619,0.9986363489655617,0.9958842272103438,0.006763265222470394,0.0006870421412948913,10083,9968,0.48051471431520515,False,23061,20949,49.1597,7413760,5828608,0.162,0.20210999999999998,0.22437699999999985,6074.972449999939,0.22755,0.35785499999999987,0.49122199999999977,129663.05838687,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p50_qat\seed_42\metrics.json,22cdfda4759e82976dd1354f7ef7ef82c83f41709584bb3a7e38184f62bbb85e,9ff3dc9060634f7ae6f76cbe892e988579434609adc0048cfcd428147443a24a,9fbf28595ba46a23537ed01aa7af67c3d415e24fb0cdae866ad5a5a6b72c990f
compact_dnn,P50-QAT,123,static_int8,0.9971487561590487,0.9982382812079743,0.9958266391392706,0.006783759965568792,0.00121147075802297,10083,9968,0.48051471431520515,False,23061,20949,41.3353,7430144,6090752,0.13375,0.15913999999999995,0.27011299999999994,7274.293229669805,0.21825,0.3260299999999998,0.5113609999999997,136626.60376150117,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p50_qat\seed_123\metrics.json,96bf631eff77d8208453f7f0bfce97803ce187e424263cc88a8bfaa5ea44004f,6b340da8603f3eda85d38d94e1f97506cb68b455cc05054cc070ade566b3f7ad,d21a4f41a047c4066c5a46ec2bd54e4ffe077cd38c2d06adac185a5c8315f18c
compact_dnn,P50-QAT,2026,static_int8,0.9973845667086764,0.9983754532055213,0.9957334663351852,0.00791097083598058,0.0008049369466058831,10083,9968,0.48051471431520515,False,23061,20949,42.3543,7442432,6045696,0.1382,0.20992,0.35339399999999976,6601.557703555732,0.23075,0.3771849999999996,0.5633279999999998,129497.50919634655,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p50_qat\seed_2026\metrics.json,eab1e90860bbcfe3cd4ef6dfa3aa66294c5d01b9a95e6056f667e94ca77bc8b7,114d1068495e7ae860fc7f85b0408065ac777fe18faa38144c89ae241cade1d0,e77353f4b1722547ea12d6deda8bd769354e48b2d47603380f3e74c506cf9fd8
compact_dnn,P50-QAT,3407,static_int8,0.9978601021025003,0.9987035901408299,0.9964182000974288,0.004816264628122902,0.0009390931043734563,10083,9968,0.48051471431520515,False,23061,20949,46.384,7540736,5365760,0.1429,0.17177499999999993,0.25963099999999983,6729.520387082012,0.2455,0.3112,0.4199229999999994,123616.79565950527,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p50_qat\seed_3407\metrics.json,9d076f86167a08b327fb7f5686a2eff21539d7677c3e085edaee1c37761476bb,0321c4282f766699fa9daf0574c5f473ff926374ffaa7bcc16cbc6ee4a510056,cbe132dfffd7ee1ec0005b3c782c280517310a6c877b4bb1a8d7999b3031be8e
compact_dnn,P50-QAT,8192,static_int8,0.9978619405806191,0.998674004023712,0.9969355230936227,0.00307421146475928,0.0013212348871055601,10083,9968,0.48051471431520515,False,23061,20949,39.2145,7434240,5713920,0.1342,0.20984499999999995,0.297815,6859.689173764158,0.23235,0.349215,0.5445859999999999,130760.35100981724,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\p50_qat\seed_8192\metrics.json,4290355b7526c8ea691bb80372779262ed747d7fe7cbbee53ba3dc0468b2a551,759ef6646e99b2cf3aafa139fbfc17c181ea25085574337e140060e5ca88eafc,173bfe059de9c7fe36c68c69ca22bb7220403769290644fd8b3b971b616302c2
compact_dnn,PTQ,42,static_int8,0.997580890887224,0.9984803494389396,0.9954676555041148,0.010493308466378415,0.00019513622948019727,25283,25056,0.3668017280190044,False,40309,38293,62.9504,6729728,6742016,0.14485,0.17586499999999997,0.27187199999999995,6616.81119987931,0.2301,0.3217099999999997,0.449939,132554.30066215014,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\ptq_selected_test\seed_42\metrics.json,1dfe91bc915b6b5cdc3b9dba62032ff3e4e349a14c7dfc8363ec7118384ac0bb,26553545eeff13a6d4137dd841eb1c80e9adfacb1221423611b7d87b3a8cefa1,7d9b67fbaa0443bfc64733901ea198decf8e932081588559586a45f525b5d4d6
compact_dnn,PTQ,123,static_int8,0.9942966312771576,0.9963716661825303,0.990931498891691,0.02623327116594598,0.00016261352456681255,25283,25056,0.3668017280190044,False,40309,38293,62.9205,6750208,7004160,0.1387,0.17948499999999992,0.3010089999999999,6778.87053170749,0.2315,0.3116699999999998,0.5801069999999977,130296.60801283421,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\ptq_selected_test\seed_123\metrics.json,c428f996b0c245fe4be619f5788551be8ac1d8501dc735686acf50a1edb0dd60,ff0409b4bd0b49c3e8d8268b1b6f0fc83a36f126bed39f49622d036d4ad93c99,9ae033f6ef847e9f05f9f1475fb90726389f4860db9fcf9f4ed294737e1064b6
compact_dnn,PTQ,2026,static_int8,0.9987496062376242,0.9992415195429751,0.9972514690757358,0.004877748857418096,0.00010976412908259015,25283,25056,0.3668017280190044,False,40309,38293,61.5666,6701056,6098944,0.1303,0.1800149999999997,0.33039999999999975,7160.1027617948375,0.2257,0.36737499999999984,0.6031539999999982,129704.31469509353,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\ptq_selected_test\seed_2026\metrics.json,08e698f2de86325474bc0913dce742241205179ae0de15a924ebd413104ae823,55e4d39aaa4f0cfe0fb24343c751ba227518fb72666d1e310a6c29b5220cca98,9910a56f1a223f02a3d72815c9d172c1a5a1d5a9e1005cee999d0b954e9f8eb8
compact_dnn,PTQ,3407,static_int8,0.9891385416028364,0.9930795382414012,0.9833015010011144,0.051667247351054435,8.943743851175245e-05,25283,25056,0.3668017280190044,False,40309,38293,62.1615,6787072,5849088,0.13755,0.20332499999999998,0.292616,6902.140077552446,0.2413,0.35759999999999936,0.5105679999999997,123526.36901958665,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\ptq_selected_test\seed_3407\metrics.json,02ed8430c19b1b3c7476afe5372f4cab51c2c42bb6d1d978c9b2cafa2d513a8c,f870ba2aaabda6ab239a040566df8cc33ec45d22deabf9e7695aa4243f314839,5e12f4b1caa4dc05a1af7b4a836b53759b6a6f28373592ec487ce1a983855e22
compact_dnn,PTQ,8192,static_int8,0.9971328678284518,0.9982302122669421,0.9944988228612665,0.012276351115938722,0.00016261352456681255,25283,25056,0.3668017280190044,False,40309,38293,82.6409,6791168,6103040,0.14015,0.20553999999999994,0.3634679999999998,6618.195006439504,0.2373,0.33561499999999944,0.6513549999999998,123501.10186139318,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\compact_dnn\ptq_selected_test\seed_8192\metrics.json,2778c29616ec35392e6a3405f5d2cecbc2e0d0fb71969bef87c5a54f35dcb9c1,ac6bc3042d101a51cc388d0aa18015967ebca8c42f4b22ce9a8c8fe2e9aa6170,d52b2e027866f949edc27e795b13b2cb5091bc5c3df45fb2f144361a126dd2ec
tinyml_mlp,B0,42,float32,0.9992353322088411,0.9995615875372517,0.9979651127041994,0.00219293751152827,0.00018294021513765024,9603,9504,1.0,False,123467,41173,11.3099,1310720,2121728,0.021449999999999997,0.029719999999999983,0.062176999999999934,40312.17750257998,0.0297,0.03862499999999999,0.08495699999999905,943869.2741055363,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\b0\seed_42\metrics.json,e9c4ebb252559883f7d8380e3b2fd5e5c3e97a4cd1b856ea2cc8734af083b812,26d8e1712337896c7f795cdcc789a36d638066328ea2d664182791159cf8f407,c670591dd46fbda98be90f6b5b223c713e57377bc532ea2dd18119a1a02e1ceb
tinyml_mlp,B0,123,float32,0.9993674466185191,0.9996476562415949,0.9984116161853219,0.0018445268788556124,8.943743851175245e-05,9603,9504,1.0,False,123467,41173,10.3146,1302528,2129920,0.0366,0.063,0.16887799999999994,24173.975265188506,0.0308,0.039305,0.04681299999999999,1003953.0651942022,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\b0\seed_123\metrics.json,4bcf80856a6751a83d415173646f86b4df4438a68209c622a5dbf5f17187994a,070184cbdfd0447b97bb79850d7507c3e9faeb70314b91c3b659383c95feda29,28bf7baa20b354a28e98b43eaa28b75df39326b1fa666af6e85058c46160c13e
tinyml_mlp,B0,2026,float32,0.9992545342200568,0.9995696564782838,0.9980267703090027,0.0022749164839218627,0.00016261352456681255,9603,9504,1.0,False,123467,41173,10.5878,1302528,2060288,0.0298,0.052324999999999976,0.06320200000000001,30677.85794924655,0.0335,0.05150999999999999,0.060103,867032.4459798144,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\b0\seed_2026\metrics.json,5862981cf45eea35fc2f727441d84751626b387796a144c63ec345ae78685b1b,9ead9c543eaba11e2c5326013d19752ffd81aaaaddc3717449b2e697141c3d83,cbc6f7ef0b14ff61e64f67230992f01cfbebc9a2f1db6efed93eef78aa15d644
tinyml_mlp,B0,3407,float32,0.9991468801117707,0.9995373807141551,0.9980343309939695,0.002315905970118659,0.00010976412908259015,9603,9504,1.0,False,123467,41173,9.7796,1314816,2142208,0.03005,0.05590999999999999,0.10472899999999997,29233.098883880288,0.0288,0.0356,0.13729499999999928,777576.6338221536,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\b0\seed_3407\metrics.json,d6d9a50ce93b81b215c6a7f74ce6ab96e26f208aa88ee6a494c5f54c6c4c3c1f,6a837cdbd50111dfd2d53a85cfb2d9a78456405095dea6f7ea37bb2b509e9444,0b57ef10d434f8840f42a2f660a067af9ee18f33bb2ded7c85b80e49fe5c37cc
tinyml_mlp,B0,8192,float32,0.9992387364784919,0.9995831047133374,0.9979909995498901,0.002172442768429872,0.00011789480531099183,9603,9504,1.0,False,123467,41173,12.8979,1318912,2105344,0.024,0.04040999999999999,0.12348299999999975,36549.44042806704,0.0269,0.050664999999999974,0.1565339999999999,913294.1377932531,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\b0\seed_8192\metrics.json,7372b6e849d060d796d1bf10a3874ea9e4b8112ccfdece50c163403a4d5ce48f,6c0a577215bea2fdfdea04a83df9a50fdd3e06ed1d39762d6309ae8f491c7def,8ea0bc7cf19819704d00f0fa93fddc63b18f443c544eb4d83fa6b39ef6069145
tinyml_mlp,FP32-FT,42,float32,0.9993424665082218,0.9996395873005627,0.9983019010746847,0.001783042649560418,0.0001463521721101202,9603,9504,1.0,False,123877,41173,11.3806,1306624,2084864,0.0234,0.0288,0.03590999999999999,40472.72138578598,0.0294,0.034505,0.054832999999999694,1032541.1806463061,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\fp32_ft\seed_42\metrics.json,ac8807607d5c79e7ba9de8966cf3303abc7eefb67ab945517b8d69870e0b38f7,fbc70dd965659e1df75e0982c76073147b94fc281bfbe75f9d617cdcd875d980,a007aa6a7cfa707c8355f77948c31ce44c7dc97c8e8708f20ff2a5eacf10a90f
tinyml_mlp,FP32-FT,123,float32,0.9994444073042175,0.9996933802407773,0.998436817821267,0.0017420531633636216,9.756811474015414e-05,9603,9504,1.0,False,123877,41173,10.6398,1302528,2035712,0.0263,0.0313,0.046648999999999864,37997.67454231801,0.0279,0.034409999999999996,0.0658159999999998,992032.7370803236,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\fp32_ft\seed_123\metrics.json,2c6a0a799d79cbcbcd31c68bd7456523d19f597f6a2874fb91910214774bf8bf,f866d467c8a7638303980b7cc3afb0be806be7f16aa2b63553c0424105c6a049,206033b66ce97f824c312be221f821af1b8e1567627068d16371def3363984dc
tinyml_mlp,FP32-FT,2026,float32,0.9993836172531619,0.999655725182627,0.9983723885863697,0.0018855163650524087,9.350277662589779e-05,9603,9504,1.0,False,123877,41173,10.978,1359872,2150400,0.0292,0.036629999999999975,0.04563799999999997,33994.18019635038,0.0329,0.034804999999999996,0.044406999999999995,938168.8117505644,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\fp32_ft\seed_2026\metrics.json,7bde4c267ad2a78bd42d39522ab1a5db3380ad95d2ceca1dd62d85ca7f84e36f,94e80dbca3b489332c983241657c40fedba43cd1ff5d8102c8d308bd7e193b6d,1590ad4fd3e3e6aa64b62c7a58a410f797e70019aecea46858ae2da8abbeb95a
tinyml_mlp,FP32-FT,3407,float32,0.9993624881027546,0.9996503458886056,0.9982257858732687,0.002049474309839483,9.350277662589779e-05,9603,9504,1.0,False,123877,41173,11.7545,1302528,2093056,0.0266,0.03271499999999999,0.09527199999999957,35153.09171441628,0.03105,0.03551499999999999,0.04492199999999998,1002066.7626980648,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\fp32_ft\seed_3407\metrics.json,3b961eb6b46bddbb69b3b7cc274d808901a77d541c1a12790b0c715fff6bcd0a,74fd055c3f8503b281990d4cf8f5b4c4d9e84db4e93789c175efdffd1057ad05,7337f190996c3e51d4984eded3b5445d5d0edb204e8e88db87a9e7823c31bfe5
tinyml_mlp,FP32-FT,8192,float32,0.9994019307016929,0.9996637941236592,0.9982999140240872,0.0019060111081508069,9.756811474015414e-05,9603,9504,1.0,False,123877,41173,11.0503,1314816,2031616,0.028,0.05032999999999997,0.06882499999999998,33835.90937390033,0.03695,0.059339999999999955,0.124716,754547.9196878057,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\fp32_ft\seed_8192\metrics.json,1970ee86f0e5d0929f3822f08d7956450a521901e2316778f69d48711976ff15,3444cd0f4eb335091652cf5fc42a772f10570345f7391dad82ca62dc27f578d8,8abaa275781e2c6988617e024e6e3f79b4ba6c28592fc6c681050d7d8f3b50b0
tinyml_mlp,P25-noFT,42,float32,0.9949374379781363,0.9966648377066993,0.9967600825177754,0.0015780952185764363,0.004171036905139425,6819,6744,1.0,False,34289,30101,12.3763,3121152,1392640,0.0232,0.027514999999999987,0.034703,41337.68756975735,0.0269,0.0367,0.0893199999999997,1094353.818268869,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_noft\seed_42\metrics.json,7eadda170946551331510fd76ae72497a1b4d2bde825cd9c6bdcc9568c2cb24d,65ff28580f2e6cf7a3e2473491f0424144793e2f372a968ef5bb9282e2b04ff8,c644bbe8f0ca5e075dae2a2eb2b9a4c69e0d02235bdc6d533b8a734283c5d8ab
tinyml_mlp,P25-noFT,123,float32,0.9208998696837581,0.9391010123831348,0.9571880353515813,0.0009632529256246025,0.09133188607296472,6819,6744,1.0,False,34289,30101,12.5058,3137536,1327104,0.0292,0.039205,0.041801,35421.300953541424,0.0296,0.0321,0.042301,1052250.8302916707,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_noft\seed_123\metrics.json,d70d4c85cd6b89c307fbda0eefee680bc639dba3a18991d96a5408a60e03ed3d,18f4653338b40c471098555c9022879f6d918ab41a98f9b7608f3e55b9c55c4b,9687e8d0c1ae8d00cef840a52da89d6a203aee19040df47062992e2c7bf68966
tinyml_mlp,P25-noFT,2026,float32,0.8890132410593958,0.9087806216312171,0.9435951882129695,0.00153710573237964,0.1369368490377345,6819,6744,1.0,False,34353,30101,12.6814,3137536,1376256,0.0269,0.029704999999999995,0.04873099999999997,36378.716995409006,0.02715,0.030214999999999995,0.04269799999999991,1140068.0478116036,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_noft\seed_2026\metrics.json,fb0172fc94b0e913ff6a377961ed544021c9374717a9122180d26446cf9345a1,d7c808f4505f5b69c71d5cbd9790bfa1e9cdede5357ffc9d92301e1d317a2f94,7fd72022f8a99a0f09b371b2ef3b55c0ef0117e4e5718a3d0ed63ae4f3d6cf31
tinyml_mlp,P25-noFT,3407,float32,0.9809354066752993,0.9878912091577101,0.9728665583687187,0.08552456294960342,0.00010976412908259015,6819,6744,1.0,False,34353,30101,12.1647,3137536,1503232,0.027,0.032,0.04172699999999998,36713.41508187092,0.0273,0.032819999999999995,0.04994099999999987,1097600.7134404636,C:\Users\bozku\Desktop\TinyML_IDS_IEEE\results\v2\phase5_compression\tinyml_mlp\p25_noft\seed_3407\metrics.json,6624779b794970ed4cdbf6d2a9e1e1de5bf46b13f7d5f7d981da93e998a5a112,5dda38ea9529f15a792dcfdf653a739358d62595063211ccf1e00d4483c4002c,17cab62faffda67ac9db6b6d7cce7be2d5590fe786cde71a16eb3761f190811a
